frame,true_person_count,fake_person_count,dataset_x,yolo_count,yolo_max_conf,yolo_decision,dataset_y,llava_count,llava_confidence,llava_scene
frame_0693.jpg,0,1,video2,3,0.8294119834899902,person,week29,0,1.0,The image depicts an urban street scene with a vehicle on the road and various buildings and signage. There are no visible pedestrians present in the image.
frame_0694.jpg,4,2,video2,3,0.8278688788414001,person,video2,2,0.85,"The image depicts an urban scene with two pedestrians walking along a sidewalk. The environment suggests a commercial area with shops and possibly a café or restaurant. The presence of a car door in the background indicates that this is likely taken from a street-level perspective, possibly from a vehicle window. There are no mannequins or posters with human images visible in this image."
frame_0695.jpg,3,1,video2,3,0.8578357696533203,person,video2,2,0.85,"The image shows an urban scene with two pedestrians walking on a sidewalk. The environment appears to be a commercial area, possibly a shopping district, as indicated by the storefronts and signs. There is a building entrance that is currently closed, suggesting it might be outside of regular business hours. The presence of a person carrying a handbag indicates that this could be a shopping or retail area. The weather seems to be clear and there are no visible vehicles in the immediate vicinity."
frame_0730.jpg,2,1,video2,4,0.817193865776062,person,video2,3,0.95,"The image depicts a city street scene with three pedestrians. The adult on the left is walking, the adult in the middle appears to be standing in a crosswalk, and the child on the right is also walking. There are no mannequins, statues, reflections of people, or vehicle parts that resemble humans visible in this image."
frame_0730.jpg,2,1,video2,4,0.817193865776062,person,week13,1,0.95,"The scene depicts an urban environment with a pedestrian on a sidewalk next to a road. There are no mannequins or statues visible, and there are no reflections of people in the image. The person appears to be walking alone, and there is no indication of any other pedestrians nearby. The visibility of the person is clear, with no obstructions in the way."
frame_0730.jpg,2,1,week13,1,0.8817638754844666,person,video2,3,0.95,"The image depicts a city street scene with three pedestrians. The adult on the left is walking, the adult in the middle appears to be standing in a crosswalk, and the child on the right is also walking. There are no mannequins, statues, reflections of people, or vehicle parts that resemble humans visible in this image."
frame_0730.jpg,2,1,week13,1,0.8817638754844666,person,week13,1,0.95,"The scene depicts an urban environment with a pedestrian on a sidewalk next to a road. There are no mannequins or statues visible, and there are no reflections of people in the image. The person appears to be walking alone, and there is no indication of any other pedestrians nearby. The visibility of the person is clear, with no obstructions in the way."
frame_0731.jpg,2,1,video2,4,0.8373298048973083,person,video2,2,0.95,"This is an urban scene featuring a city street with pedestrians, buildings, and various shops. The image shows two individuals: one walking on the sidewalk and another standing near a storefront. There are no mannequins, posters with human images, reflections, or vehicle parts that resemble humans visible in this image."
frame_0731.jpg,2,1,video2,4,0.8373298048973083,person,week13,2,0.75,"The image depicts an urban street scene. There are two pedestrians visible: one walking along the sidewalk and another standing near a street sign. The environment includes a road, traffic signs, and buildings in the background. The focus of the image is on the pedestrian activity, with no significant objects that resemble humans or vehicles."
frame_0731.jpg,2,1,week13,1,0.8918405175209045,person,video2,2,0.95,"This is an urban scene featuring a city street with pedestrians, buildings, and various shops. The image shows two individuals: one walking on the sidewalk and another standing near a storefront. There are no mannequins, posters with human images, reflections, or vehicle parts that resemble humans visible in this image."
frame_0731.jpg,2,1,week13,1,0.8918405175209045,person,week13,2,0.75,"The image depicts an urban street scene. There are two pedestrians visible: one walking along the sidewalk and another standing near a street sign. The environment includes a road, traffic signs, and buildings in the background. The focus of the image is on the pedestrian activity, with no significant objects that resemble humans or vehicles."
frame_1056.jpg,1,3,video2,2,0.9232487082481384,person,video2,2,0.95,"The image depicts an urban street scene with a storefront on the corner. There are two visible pedestrians: one walking away from the camera and another standing in front of the store. The environment suggests a commercial area with shops and stores, and there is a sidewalk where people can walk."
frame_1057.jpg,1,3,video2,3,0.8866676092147827,person,video2,0,0.95,"The image depicts a city street scene, featuring a storefront with a mannequin and posters of people displayed in the window. There are no visible pedestrians on the sidewalk or street in this particular viewpoint."
frame_1058.jpg,0,3,video2,2,0.7532919645309448,person,video2,0,0.95,"The image depicts an urban scene with a storefront on the ground floor of a building. The store appears to be selling clothing or accessories, as indicated by the mannequin and poster in the window. There are no visible pedestrians in the immediate vicinity of the store. The background shows a city street with other buildings and possibly more pedestrians, but they are not clearly distinguishable due to the distance and angle."
frame_1059.jpg,0,3,video2,2,0.6918703317642212,person,video2,2,0.95,"The image depicts an urban street scene with a storefront on the left and pedestrians walking by. The focus is on the storefront, which has a mannequin in the window displaying clothing. There are two individuals visible; one person is walking away from the camera, and another person is standing in front of the store. Both appear to be adults. The overall scene suggests a commercial area with pedestrian activity."
frame_1220.jpg,5,2,video2,7,0.9116324186325072,person,video2,2,0.95,"The image shows a street scene with a storefront featuring a display of jewelry and watches. There are two visible pedestrians: one walking to the left and another standing to the right. The store window reflects a person, which is likely a mannequin, but it does not appear to be an actual human due to its still posture and lack of movement. There is also a poster with a human image in the store window, which is clearly intended to display merchandise rather than depict real people."
frame_1221.jpg,3,2,video2,5,0.9031524062156676,person,video2,3,0.95,"The image depicts a city street scene with a storefront. There are three pedestrians visible: one walking on the right side of the frame, another standing on the left side, and a third waiting on the right side. The image is taken from a distance and the focus is not sharp, making it challenging to discern finer details."
frame_1222.jpg,2,2,video2,4,0.8819866180419922,person,video2,2,0.85,"The image depicts an urban scene on a street corner, featuring a shop named 'Gaeas'. There are two pedestrians visible: one walking to the left and another standing in front of the storefront. The scene includes a storefront with a reflection of a person in the window, which is likely a mannequin, and a poster of a person on display. The environment suggests a commercial area with foot traffic."
frame_1223.jpg,2,2,video2,4,0.8703581690788269,person,video2,2,0.85,"This image depicts an urban street scene with a storefront named 'GAES'. There are two visible pedestrians: one adult is walking along the sidewalk, and another person is standing in front of the store window. The presence of a poster or advertisement with a human figure in the store window is also noted as a rejected object."
frame_1224.jpg,2,2,video2,4,0.8673427700996399,person,video2,2,0.85,"This image depicts a city street scene with a storefront displaying various items, including a poster and a mannequin. There are two visible pedestrians: one walking on the sidewalk and another standing near the entrance of the store. The background shows a typical urban setting with buildings and a clear sky."
frame_1225.jpg,2,2,video2,4,0.8414305448532104,person,video2,2,0.95,"The image depicts a city street scene. There are two visible pedestrians: one walking on the sidewalk and another standing in front of a store window. The setting appears to be an urban environment with shops, possibly during daylight hours given the natural light. The presence of people suggests activity typical for commercial areas."
frame_1226.jpg,1,2,video2,4,0.8020312190055847,person,video2,0,0.95,"This is an urban scene featuring a commercial building with a sign that reads 'GAES' and a storefront display. The area appears to be a shopping district, possibly in a city center. There are no visible pedestrians in the image provided."
frame_1227.jpg,1,2,video2,4,0.8517192006111145,person,video2,0,0.95,"The image depicts a street scene with a storefront. There is a mannequin visible in the store window, which is not a real person. The pedestrian count is 0 because no actual people are present in the scene."
frame_1238.jpg,4,2,video2,5,0.9171162247657776,person,video2,2,0.95,"This image depicts an urban scene with a person walking on the sidewalk and another standing in front of a store. There is a mannequin visible in the store window, which has been included as a rejected object since it does not represent a real human."
frame_1241.jpg,4,2,video2,8,0.9271537661552428,person,video2,5,0.8,"The image depicts a busy urban scene with pedestrians walking on the sidewalk and standing outside a storefront. The storefront has a sign that reads 'GAES', indicating it is likely a retail establishment. There are no visible mannequins, posters with human images, reflections, or vehicle parts that resemble humans in this image."
frame_1242.jpg,3,1,video2,7,0.9304728507995604,person,video2,3,0.95,"The image depicts a city street scene during the daytime. There are three visible pedestrians: one walking on the sidewalk to the left, another standing in front of a storefront, and a third walking on the sidewalk to the right. The scene is outdoors with clear visibility. There are no mannequins or statues present, and there are no reflections that could be mistaken for people."
frame_1293.jpg,6,2,video2,7,0.9401811361312866,person,video2,5,0.98,"The image depicts an urban scene, likely a shopping area or commercial district. There are several pedestrians visible, walking on the sidewalk and standing near a storefront. The storefront has a red awning with white text, and there is a signboard in front of it. The people appear to be going about their daily activities. The image quality is good, allowing for clear identification of individuals."
frame_1294.jpg,7,2,video2,9,0.9247664213180542,person,video2,5,0.98,"The image depicts an urban scene with multiple pedestrians, likely in a shopping or commercial area. The focus is on the entrance of a store, which has a red awning and a sign advertising 'Santander'. There are individuals who appear to be walking or standing near the entrance, suggesting they may be customers or passersby. The environment suggests it might be a cooler climate due to the attire of the people present. The presence of a glass surface in the foreground indicates that this photo was taken from across the street, possibly by someone on the sidewalk."
frame_1295.jpg,6,2,video2,10,0.9042514562606812,person,video2,3,0.95,"The image depicts an urban scene with a bank or financial institution in the background. There are three pedestrians visible: one adult walking to the right, another adult standing to the left, and a third adult walking to the right. The setting appears to be a busy sidewalk with people going about their day."
frame_1296.jpg,6,3,video2,9,0.907767117023468,person,video2,3,0.95,"The scene depicts a city street with pedestrians walking along the sidewalk in front of a bank or financial institution. The architecture suggests a modern urban environment, and there are no vehicles visible in this image. The focus is on the people and their activities."
frame_1297.jpg,6,3,video2,6,0.918395698070526,person,video2,2,0.85,"In this urban scene, there are two visible pedestrians: one walking to the left and another standing in front of a store. The environment appears to be a busy city street with shops on the ground floor and a building with a red sign above it. There is also a poster of a person near the entrance of the store."
frame_1298.jpg,7,3,video2,8,0.93245130777359,person,video2,4,0.85,"This scene depicts a street corner with a Santander bank branch. There are pedestrians walking and standing on the sidewalk, indicating that this is a busy area with foot traffic. The presence of the storefront suggests that there may be other businesses in the vicinity. The weather appears to be clear and it is daytime."
frame_1299.jpg,6,3,video2,8,0.8970826268196106,person,video2,6,0.95,"This urban scene depicts a street corner with a Santander storefront. There are several people present, engaged in various activities such as walking and standing on the sidewalk. The image captures a typical day in an urban environment with pedestrians going about their daily routines."
frame_1300.jpg,4,3,video2,7,0.8842244148254395,person,video2,4,0.95,"This image depicts a street scene with a storefront displaying a poster of a person. There are four pedestrians visible in the foreground: one adult walking to the left, another adult standing in front of the store, and two more adults, one of whom is a child, walking to the right. The environment suggests an urban setting with a sidewalk, storefronts, and people going about their daily activities."
frame_1301.jpg,4,3,video2,5,0.8866142630577087,person,video2,3,0.95,"The image captures a street scene with a Santander bank branch. There are three visible adults: one walking to the left, one standing in front of the storefront, and one walking to the right. The presence of a poster with human images and a reflection in the glass were identified as non-pedestrians."
frame_1306.jpg,4,3,video2,5,0.8550171852111816,person,video2,3,0.95,"The image depicts a city street scene with a storefront. There are three pedestrians visible: one adult walking right, one adult standing near the entrance of the building, and one child walking left. The scene also contains a poster in the window that resembles a person, but it is not an actual human."
frame_1307.jpg,4,3,video2,4,0.8880237340927124,person,video2,2,0.85,"The scene shows a city street with a red Santander bank building in the background. There are two pedestrians visible: one walking to the left and another standing to the right. The image has been processed to identify humans, and there is also a reflection of a person in the window on the right side of the image. Additionally, there is a poster with a human image on the wall of the building."
frame_1307.jpg,4,3,video2,4,0.8880237340927124,person,week3,0,0.95,"The image shows a city street with parked cars on the side of the road. There are no visible pedestrians in this scene, as all individuals present are either obscured by vehicles or not clearly distinguishable from other objects in the image. The presence of reflections in car windows suggests that there were people near the vehicles, but these reflections do not constitute actual human presence."
frame_1307.jpg,0,1,video2,4,0.8880237340927124,person,video2,2,0.85,"The scene shows a city street with a red Santander bank building in the background. There are two pedestrians visible: one walking to the left and another standing to the right. The image has been processed to identify humans, and there is also a reflection of a person in the window on the right side of the image. Additionally, there is a poster with a human image on the wall of the building."
frame_1307.jpg,0,1,video2,4,0.8880237340927124,person,week3,0,0.95,"The image shows a city street with parked cars on the side of the road. There are no visible pedestrians in this scene, as all individuals present are either obscured by vehicles or not clearly distinguishable from other objects in the image. The presence of reflections in car windows suggests that there were people near the vehicles, but these reflections do not constitute actual human presence."
frame_1308.jpg,4,3,video2,5,0.8895736336708069,person,video2,3,0.85,"The image shows an urban scene with a red storefront, which is Santander bank. There are three visible pedestrians: one adult standing in front of the store, and two others, one child walking towards the store and another adult standing to the right of the store. The presence of a reflection of a person on the window and a poster depicting a person within the storefront window were rejected as they do not represent actual people."
frame_1308.jpg,4,3,video2,5,0.8895736336708069,person,week3,0,1.0,"The image shows an urban scene with a street view, featuring parked cars and a clear sky. The focus is on the roadway where there are no visible pedestrians. There is a reflection of a human figure in one of the car windows, which could be mistaken for a person standing near the vehicle. Additionally, there is a building facade that has a design element resembling a human figure, but it is not a real person. The overall scene appears to be quiet and devoid of any human activity at the moment the photo was taken."
frame_1308.jpg,0,1,video2,5,0.8895736336708069,person,video2,3,0.85,"The image shows an urban scene with a red storefront, which is Santander bank. There are three visible pedestrians: one adult standing in front of the store, and two others, one child walking towards the store and another adult standing to the right of the store. The presence of a reflection of a person on the window and a poster depicting a person within the storefront window were rejected as they do not represent actual people."
frame_1308.jpg,0,1,video2,5,0.8895736336708069,person,week3,0,1.0,"The image shows an urban scene with a street view, featuring parked cars and a clear sky. The focus is on the roadway where there are no visible pedestrians. There is a reflection of a human figure in one of the car windows, which could be mistaken for a person standing near the vehicle. Additionally, there is a building facade that has a design element resembling a human figure, but it is not a real person. The overall scene appears to be quiet and devoid of any human activity at the moment the photo was taken."
frame_1316.jpg,3,2,video2,4,0.8501125574111938,person,video2,2,0.75,The image depicts a city street scene with two visible pedestrians. There is one person walking to the left and another standing to the right. The background shows a storefront with a poster in the window and a reflection on the glass that might be mistaken for people.
frame_1317.jpg,3,2,video2,4,0.8371954560279846,person,video2,2,0.95,"This scene depicts a city street with a storefront on the corner. There are two pedestrians visible: one standing and another walking along the sidewalk. The image is taken during daylight, and the surroundings suggest an urban environment with commercial establishments."
frame_1318.jpg,3,2,video2,4,0.86597740650177,person,video2,3,0.95,"This image depicts a city street scene with three visible pedestrians: one standing and two walking. The setting appears to be a commercial area, possibly a shopping district, given the presence of storefronts and a sidewalk. There is no indication of any vehicles or other forms of transportation in this particular view."
frame_1319.jpg,4,2,video2,4,0.8598120212554932,person,video2,2,0.95,"This image captures an urban scene with two pedestrians visible. The person standing appears to be waiting or observing something, while the other individual is walking on the sidewalk. There is a poster of a person on the wall, which is not a real human being and has been included as a rejected object."
frame_1479.jpg,0,1,video2,0,0.5498204827308655,ambiguous,video2,5,0.75,"The image depicts a city street scene with multiple pedestrians visible. The focus is on the right side of the street, where several individuals are walking or standing. There are also some people partially visible on the left side of the street. The scene includes urban elements such as buildings, vehicles, and traffic infrastructure. The weather appears to be overcast, suggesting a cloudy day."
frame_1480.jpg,0,1,video2,1,0.7442866563796997,person,video2,0,0.95,"The image appears to be taken from a vehicle, showing a street scene with buildings on both sides. There is a pedestrian crossing sign visible, indicating that this area is designed for pedestrian traffic. However, the focus of the photo is on the road and the vehicles, rather than the people present in the background."
frame_1481.jpg,0,1,video2,2,0.7590669989585876,person,video2,2,0.85,"The image shows a city street intersection. There are two pedestrians visible: one adult walking on the right side of the frame and one child standing on the left side, partially obscured by a vehicle. The scene appears to be taken during daylight hours under overcast skies."
frame_1482.jpg,0,1,video2,1,0.6414972543716431,person,video2,0,0.95,This image depicts an urban street scene with buildings on both sides. The road has a crosswalk and there are vehicles parked along the curb. There is no evidence of any actual pedestrians in this scene.
frame_1483.jpg,0,1,video2,1,0.6171664595603943,person,video2,2,0.75,"This scene depicts a city street with pedestrians. There are two individuals who appear to be walking or standing, one of whom is partially obscured by a poster on the wall. The image quality and angle make it difficult to discern additional details about the people or the environment."
frame_1484.jpg,0,1,video2,2,0.727742075920105,person,video2,0,0.25,"The image shows an urban street scene with buildings, vehicles, and traffic infrastructure. There are no visible pedestrians in this particular frame. The focus is on the road and the surrounding architecture. ..."
frame_1485.jpg,0,1,video2,1,0.6103035807609558,person,video2,2,0.95,"This scene depicts an urban environment with a pedestrian crossing at a crosswalk and another person walking on the sidewalk. The image also includes a poster of a person, which is not a real human, but rather a printed representation."
frame_1486.jpg,0,1,video2,2,0.7945820689201355,person,video2,0,0.95,"The image shows an urban scene with a pedestrian crossing area, a sidewalk, and vehicles on the road. There are no real people visible in this image; only a poster of a person is present."
frame_1487.jpg,1,1,video2,1,0.8178625702857971,person,video2,0,0.95,The scene appears to be a city street with traffic lights and signs. There are no pedestrians visible in the image; the focus is on the roadway and traffic infrastructure. The presence of the soccer poster suggests that this might be an area with a sports-related event or establishment nearby.
frame_1488.jpg,1,1,video2,1,0.7887095808982849,person,video2,2,0.95,"This is an urban scene with a pedestrian crossing at a traffic light. The image shows a city street with buildings, trees, and a clear sky. There are two visible pedestrians: one walking on the sidewalk and another standing near a building. The overall atmosphere of the image suggests it might be a sunny day in a warm climate, given the palm trees and the attire of the people."
frame_1489.jpg,1,1,video2,1,0.7628970742225647,person,video2,0,0.95,This image depicts an urban street scene with buildings and infrastructure. There are no visible pedestrians in the image; all individuals present are represented by posters or advertisements rather than actual people walking on the sidewalks.
frame_1490.jpg,1,1,video2,2,0.7752912640571594,person,video2,2,0.85,"This scene depicts an urban environment with a pedestrian crossing at a crosswalk and another pedestrian walking on the sidewalk. There is a poster of a person in the background, which is being rejected as it does not represent a real human."
frame_1491.jpg,1,1,video2,1,0.7736652493476868,person,video2,0,0.95,This image depicts an urban street scene. There are no visible pedestrians in this image. The focus is on the traffic and the surrounding buildings. The presence of a person on a poster does not constitute a pedestrian as per the instructions.
frame_1492.jpg,1,1,video2,2,0.7677578926086426,person,video2,2,0.95,"The image depicts an urban street scene with traffic and pedestrians. There are two visible pedestrians: one walking on the sidewalk and another standing at the corner of the intersection. The presence of a poster in the crosswalk with a human image is likely intended to promote safety for pedestrians, given its placement. Additionally, there appears to be a vehicle part that resembles a human figure, possibly indicating a car door or window, which could lead to confusion about the number of people present."
frame_1493.jpg,1,1,video2,1,0.7688702940940857,person,video2,0,0.95,"This is an urban street scene with various elements such as buildings, vehicles, and traffic infrastructure. The focus of the image is on a pedestrian crossing area where there is a poster of a person that looks like it could be mistaken for a real human being due to its placement and the angle at which the photo was taken. However, upon closer inspection, it becomes clear that this is not a real person but rather an advertisement or signage."
frame_1495.jpg,1,1,video2,1,0.7450241446495056,person,video2,2,0.85,"This urban scene depicts a city street with traffic and pedestrians. There are two visible pedestrians: one walking on the sidewalk to the left, and another standing at a bus stop to the right. The image also includes a poster of a person that resembles a real human but is not a real person."
frame_1496.jpg,1,1,video2,1,0.7675403356552124,person,video2,0,0.95,
frame_1497.jpg,1,1,video2,1,0.768674373626709,person,video2,2,0.85,"This urban scene appears to be taken from a street-level perspective. There are two visible pedestrians: one walking and one standing, both on the sidewalk. The image also includes a poster of a person on the wall of the building, which is not an actual human but a representation of one. The scene is outdoors with clear visibility of the surroundings."
frame_1498.jpg,1,1,video2,1,0.7582695484161377,person,video2,0,0.95,"This image depicts an urban street scene with various elements. There are no visible people in the image; however, there is a poster of a soccer player on the sidewalk. The poster is placed at a height that suggests it's meant to be seen by pedestrians. The environment includes buildings, trees, and vehicles, indicating a typical cityscape. The street appears to be quiet with no moving traffic or pedestrians."
frame_1499.jpg,1,1,video2,1,0.7705349326133728,person,video2,2,0.95,"The image shows an urban street scene with two pedestrians. The person on the right is walking, while the child on the left appears to be standing still. There is a poster of a person on the wall, which is not a real human but rather a printed image. No vehicle parts that resemble humans are visible in this scene."
frame_1500.jpg,1,1,video2,1,0.7784025073051453,person,video2,2,0.95,"This image depicts a busy urban scene with a crosswalk and traffic. There are two visible pedestrians: one walking to the left and another standing on the sidewalk to the right. The presence of vehicles, including cars and a truck, suggests that this is a bustling city environment."
frame_1504.jpg,1,1,video2,1,0.7742884159088135,person,video2,0,0.95,"The image depicts an urban scene with a crosswalk and traffic lights. There are no visible pedestrians in this particular view, as all individuals appear to be inside vehicles or obscured by objects. The focus of the image is on the street intersection and the surrounding architecture."
frame_1505.jpg,1,1,video2,1,0.7591645121574402,person,video2,0,0.98,
frame_1506.jpg,1,1,video2,1,0.7718325257301331,person,video2,0,0.95,"The image shows a city street scene with various elements such as buildings, vehicles, and traffic infrastructure. There is no evidence of any real people in the scene; instead, there is a poster of a person on the sidewalk. The focus of the image seems to be on the urban environment rather than on pedestrians."
frame_1507.jpg,1,1,video2,1,0.7538089156150818,person,video2,2,0.85,This is an urban scene with a busy street corner. There are two pedestrians visible: one walking on the sidewalk and another standing near the crosswalk. The presence of a vehicle in motion suggests that this is a public area with vehicular traffic.
frame_1509.jpg,1,1,video2,1,0.7581668496131897,person,video2,3,0.85,"This is an urban scene with a clear view of a city street. There are three pedestrians visible: one adult walking to the left, one adult standing on the sidewalk, and one child walking to the right. The image also contains a poster of a person on the wall, which has been marked as rejected due to its non-real nature."
frame_1510.jpg,1,1,video2,1,0.7766675353050232,person,video2,2,0.95,"This scene depicts an urban environment with pedestrians and vehicles. There is a clear distinction between the human subjects and the poster, which is not a real person but rather a printed image. The confidence level for detecting humans is high due to the clear visibility of the individuals."
frame_1511.jpg,1,1,video2,1,0.7662273645401001,person,video2,2,0.75,"The image depicts an urban scene with a crosswalk and a pedestrian walking on the sidewalk. There is also a poster of a soccer player in the background, which is not a real person. A reflection of a person can be seen on the ground surface, likely from a window or glass door."
frame_1512.jpg,1,1,video2,1,0.7506653070449829,person,video2,2,0.85,"This image depicts a busy urban street scene with two pedestrians visible. The car's design features a face that could be mistaken for a human, but this is an object and not a real person. There are no other people or objects that resemble humans in the scene."
frame_1513.jpg,1,1,video2,1,0.667194128036499,person,video2,2,1.0,"This image depicts an urban scene with two visible pedestrians. The area seems to be a busy street corner, possibly in a tourist-heavy location given the presence of a statue that resembles a soccer player. There are vehicles and traffic lights indicating a regulated traffic system. The weather appears to be sunny, and the overall atmosphere suggests a typical day in an urban environment."
frame_1514.jpg,1,1,video2,1,0.7416701912879944,person,video2,3,0.85,"This image depicts a city street scene with three visible pedestrians. There are no mannequins, statues, reflections, or vehicle parts that resemble humans in this view."
frame_1515.jpg,1,1,video2,1,0.769545316696167,person,video2,2,0.85,"This scene depicts an urban street intersection with traffic lights and pedestrian crossings. There are two visible people: one walking on the sidewalk and another standing at the corner of the street. The presence of vehicles, including cars and a bus, suggests that this is a busy area with regular vehicular movement."
frame_1516.jpg,1,1,video2,0,0.5722317695617676,ambiguous,video2,3,0.95,"This urban scene shows a city street with a clear sky and some clouds. There are three visible pedestrians: an adult walking on the left side of the street, an adult standing near a crosswalk in the center, and a child walking on the right side of the street. The image also includes vehicles, traffic lights, and various urban elements such as buildings, trees, and signage."
frame_1517.jpg,1,1,video2,1,0.6091432571411133,person,video2,2,0.95,This is an urban scene with two visible pedestrians. The image on the poster and the vehicle design are likely intended to be humorous representations of humans.
frame_1524.jpg,1,1,video2,1,0.8105888962745667,person,video2,2,0.85,"This urban scene shows a city street with traffic lights and crosswalks. There are two visible pedestrians, one walking to the left and another standing on the sidewalk to the right. The image also contains a poster of a person on the wall, which is not a real human but a printed depiction."
frame_1525.jpg,1,1,video2,1,0.8042702674865723,person,video2,0,0.95,"The image shows an urban scene with a street intersection, buildings in the background, and a clear sky. There are no visible pedestrians; the focus is on the vehicles and the road infrastructure."
frame_1526.jpg,1,1,video2,2,0.8058520555496216,person,video2,2,0.85,"This scene captures a busy urban street with various elements. There are two pedestrians visible: one adult walking to the left and one child standing on the sidewalk to the right. The presence of a crosswalk suggests that this is an area designed for pedestrian safety, with traffic signals to control vehicle movement. The buildings in the background indicate a commercial or residential area, possibly within a city center. There are no mannequins, reflections, or vehicle parts that resemble humans visible in this image."
frame_1527.jpg,1,1,video2,2,0.7978313565254211,person,video2,2,0.95,"This scene depicts a city street intersection with traffic lights and pedestrian crossings. There are two visible pedestrians, one on the left side of the image and another on the right side, both in motion. The environment includes buildings, trees, and a clear sky. The presence of vehicles and traffic infrastructure suggests a busy urban area."
frame_1528.jpg,1,1,video2,1,0.7674397826194763,person,video2,0,0.95,
frame_1529.jpg,1,1,video2,2,0.7898017168045044,person,video2,0,0.95,"The image shows an urban scene with a vehicle stopped at a traffic light. There are no pedestrians visible in this image, as all individuals present are either statues or posters of people. The scene includes a sidewalk, a roadway with a crosswalk, and buildings in the background."
frame_1531.jpg,1,1,video2,2,0.7571732997894287,person,video2,0,0.95,"The image shows an urban street scene with several buildings lining both sides. There are no visible pedestrians in this image, and the focus is on the street itself, which appears to be relatively quiet with no moving vehicles or people at the time the photo was taken. The presence of a poster with a human figure on it suggests that there may have been an event or gathering recently, but currently, the street is clear."
frame_1532.jpg,1,1,video2,2,0.7773851752281189,person,video2,2,0.9,"This image depicts a city street scene with two visible pedestrians: one adult walking to the left and one child standing on the right side of the frame. The presence of vehicles, traffic lights, and urban infrastructure suggests that this is an active public space."
frame_1532.jpg,1,1,video2,2,0.7773851752281189,person,week13,0,0.95,"The image shows an urban scene with a clear view of a city street. There are no pedestrians visible in the photo, and all objects have been identified as either vehicles or non-human elements of the environment."
frame_1534.jpg,2,1,video2,2,0.7263383269309998,person,video2,2,0.85,"This image depicts an urban scene with two visible pedestrians. One adult is walking to the left, and one child/adult is standing to the right. The environment includes a crosswalk, buildings, and a clear sky. There are no mannequins or reflections that resemble humans in this image."
frame_1534.jpg,2,1,video2,2,0.7263383269309998,person,week13,0,0.95,"The image appears to show an urban street scene during the daytime. There is a vehicle on the road, which suggests that this might be a busy area with vehicular traffic. The presence of a building in the background indicates that this location could be near commercial or residential areas. However, there are no pedestrians visible in this image."
frame_1535.jpg,2,1,video2,2,0.7238355875015259,person,video2,0,0.95,"The image shows an urban street scene with a crosswalk. There are no visible pedestrians in this scene, only objects that resemble human figures such as statues and posters."
frame_1535.jpg,2,1,video2,2,0.7238355875015259,person,week13,0,0.95,"The image depicts a city street with various vehicles, including cars and trucks, parked along the side of the road. There is no visible human activity or presence in this particular snapshot."
frame_1535.jpg,2,1,video2,2,0.7238355875015259,person,week25,0,0.95,"This is an urban scene featuring a street with parked cars, a truck, and a person standing near one of the vehicles. There are no pedestrians visible in this image."
frame_1535.jpg,2,1,week13,0,0.5647924542427063,ambiguous,video2,0,0.95,"The image shows an urban street scene with a crosswalk. There are no visible pedestrians in this scene, only objects that resemble human figures such as statues and posters."
frame_1535.jpg,2,1,week13,0,0.5647924542427063,ambiguous,week13,0,0.95,"The image depicts a city street with various vehicles, including cars and trucks, parked along the side of the road. There is no visible human activity or presence in this particular snapshot."
frame_1535.jpg,2,1,week13,0,0.5647924542427063,ambiguous,week25,0,0.95,"This is an urban scene featuring a street with parked cars, a truck, and a person standing near one of the vehicles. There are no pedestrians visible in this image."
frame_1535.jpg,2,1,week25,1,0.6918792724609375,person,video2,0,0.95,"The image shows an urban street scene with a crosswalk. There are no visible pedestrians in this scene, only objects that resemble human figures such as statues and posters."
frame_1535.jpg,2,1,week25,1,0.6918792724609375,person,week13,0,0.95,"The image depicts a city street with various vehicles, including cars and trucks, parked along the side of the road. There is no visible human activity or presence in this particular snapshot."
frame_1535.jpg,2,1,week25,1,0.6918792724609375,person,week25,0,0.95,"This is an urban scene featuring a street with parked cars, a truck, and a person standing near one of the vehicles. There are no pedestrians visible in this image."
frame_1535.jpg,1,1,video2,2,0.7238355875015259,person,video2,0,0.95,"The image shows an urban street scene with a crosswalk. There are no visible pedestrians in this scene, only objects that resemble human figures such as statues and posters."
frame_1535.jpg,1,1,video2,2,0.7238355875015259,person,week13,0,0.95,"The image depicts a city street with various vehicles, including cars and trucks, parked along the side of the road. There is no visible human activity or presence in this particular snapshot."
frame_1535.jpg,1,1,video2,2,0.7238355875015259,person,week25,0,0.95,"This is an urban scene featuring a street with parked cars, a truck, and a person standing near one of the vehicles. There are no pedestrians visible in this image."
frame_1535.jpg,1,1,week13,0,0.5647924542427063,ambiguous,video2,0,0.95,"The image shows an urban street scene with a crosswalk. There are no visible pedestrians in this scene, only objects that resemble human figures such as statues and posters."
frame_1535.jpg,1,1,week13,0,0.5647924542427063,ambiguous,week13,0,0.95,"The image depicts a city street with various vehicles, including cars and trucks, parked along the side of the road. There is no visible human activity or presence in this particular snapshot."
frame_1535.jpg,1,1,week13,0,0.5647924542427063,ambiguous,week25,0,0.95,"This is an urban scene featuring a street with parked cars, a truck, and a person standing near one of the vehicles. There are no pedestrians visible in this image."
frame_1535.jpg,1,1,week25,1,0.6918792724609375,person,video2,0,0.95,"The image shows an urban street scene with a crosswalk. There are no visible pedestrians in this scene, only objects that resemble human figures such as statues and posters."
frame_1535.jpg,1,1,week25,1,0.6918792724609375,person,week13,0,0.95,"The image depicts a city street with various vehicles, including cars and trucks, parked along the side of the road. There is no visible human activity or presence in this particular snapshot."
